8613 ,.Dawson County, Montana
9140 ,.Deer Lodge County, Montana
2846 ,.Fallon County, Montana
11050 ,.Fergus County, Montana
103806 ,.Flathead County, Montana
114434 ,.Gallatin County, Montana
1258 ,.Garfield County, Montana
13753 ,.Glacier County, Montana
821 ,.Golden Valley County, Montana
3379 ,.Granite County, Montana
16484 ,.Hill County, Montana
12221 ,.Jefferson County, Montana
2007 ,.Judith Basin County, Montana
30458 ,.Lake County, Montana
69432 ,.Lewis and Clark County, Montana
2337 ,.Liberty County, Montana
19980 ,.Lincoln County, Montana
1664 ,.McCone County, Montana
8600 ,.Madison County, Montana
1862 ,.Meagher County, Montana
4397 ,.Mineral County, Montana
119600 ,.Missoula County, Montana
4633 ,.Musselshell County, Montana
16606 ,.Park County, Montana
487 ,.Petroleum County, Montana
3954 ,.Phillips County, Montana
5911 ,.Pondera County, Montana
1682 ,.Powder River County, Montana
6890 ,.Powell County, Montana
1077 ,.Prairie County, Montana
43806 ,.Ravalli County, Montana
10803 ,.Richland County, Montana
11004 ,.Roosevelt County, Montana
8937 ,.Rosebud County, Montana
12113 ,.Sanders County, Montana
3309 ,.Sheridan County, Montana
34915 ,.Silver Bow County, Montana
9642 ,.Stillwater County, Montana
3737 ,.Sweet Grass County, Montana
6147 ,.Teton County, Montana
4736 ,.Toole County, Montana
696 ,.Treasure County, Montana
7396 ,.Valley County, Montana
2126 ,.Wheatland County, Montana
969 ,.Wibaux County, Montana
161300 ,.Yellowstone County, Montana
31363 ,.Adams County, Nebraska
6298 ,.Antelope County, Nebraska
463 ,.Arthur County, Nebraska
745 ,.Banner County, Nebraska
465 ,.Blaine County, Nebraska
5192 ,.Boone County, Nebraska
10783 ,.Box Butte County, Nebraska
1919 ,.Boyd County, Nebraska
2955 ,.Brown County, Nebraska
49659 ,.Buffalo County, Nebraska
6459 ,.Burt County, Nebraska
8016 ,.Butler County, Nebraska
26248 ,.Cass County, Nebraska
8402 ,.Cedar County, Nebraska
3924 ,.Chase County, Nebraska
5689 ,.Cherry County, Nebraska
8910 ,.Cheyenne County, Nebraska
6203 ,.Clay County, Nebraska
10709 ,.Colfax County, Nebraska
8846 ,.Cuming County, Nebraska
10777 ,.Custer County, Nebraska
20026 ,.Dakota County, Nebraska
8589 ,.Dawes County, Nebraska
23595 ,.Dawson County, Nebraska
1794 ,.Deuel County, Nebraska
5636 ,.Dixon County, Nebraska
36565 ,.Dodge County, Nebraska
571327 ,.Douglas County, Nebraska
1693 ,.Dundy County, Nebraska
5462 ,.Fillmore County, Nebraska
2979 ,.Franklin County, Nebraska
2627 ,.Frontier County, Nebraska
4676 ,.Furnas County, Nebraska
21513 ,.Gage County, Nebraska
1837 ,.Garden County, Nebraska
1969 ,.Garfield County, Nebraska
1990 ,.Gosper County, Nebraska
623 ,.Grant County, Nebraska
2356 ,.Greeley County, Nebraska
61353 ,.Hall County, Nebraska
9324 ,.Hamilton County, Nebraska
3380 ,.Harlan County, Nebraska
922 ,.Hayes County, Nebraska
2762 ,.Hitchcock County, Nebraska
10067 ,.Holt County, Nebraska
682 ,.Hooker County, Nebraska
6445 ,.Howard County, Nebraska
7046 ,.Jefferson County, Nebraska
5071 ,.Johnson County, Nebraska
6495 ,.Kearney County, Nebraska
8034 ,.Keith County, Nebraska
806 ,.Keya Paha County, Nebraska
3632 ,.Kimball County, Nebraska
8332 ,.Knox County, Nebraska
319090 ,.Lancaster County, Nebraska
34914 ,.Lincoln County, Nebraska
748 ,.Logan County, Nebraska
664 ,.Loup County, Nebraska
494 ,.McPherson County, Nebraska
35099 ,.Madison County, Nebraska
7755 ,.Merrick County, Nebraska
4642 ,.Morrill County, Nebraska
3519 ,.Nance County, Nebraska
6972 ,.Nemaha County, Nebraska
4148 ,.Nuckolls County, Nebraska
16012 ,.Otoe County, Nebraska
2613 ,.Pawnee County, Nebraska
2891 ,.Perkins County, Nebraska
9034 ,.Phelps County, Nebraska
7148 ,.Pierce County, Nebraska
33470 ,.Platte County, Nebraska
5213 ,.Polk County, Nebraska
10724 ,.Red Willow County, Nebraska
7865 ,.Richardson County, Nebraska
1357 ,.Rock County, Nebraska
14224 ,.Saline County, Nebraska
187196 ,.Sarpy County, Nebraska
21578 ,.Saunders County, Nebraska
35618 ,.Scotts Bluff County, Nebraska
17284 ,.Seward County, Nebraska
5246 ,.Sheridan County, Nebraska
3001 ,.Sherman County, Nebraska
1166 ,.Sioux County, Nebraska
5920 ,.Stanton County, Nebraska
5003 ,.Thayer County, Nebraska
722 ,.Thomas County, Nebraska
7224 ,.Thurston County, Nebraska
4158 ,.Valley County, Nebraska
20729 ,.Washington County, Nebraska
9385 ,.Wayne County, Nebraska
3487 ,.Webster County, Nebraska
783 ,.Wheeler County, Nebraska
13679 ,.York County, Nebraska
24909 ,.Churchill County, Nevada
2266715 ,.Clark County, Nevada
48905 ,.Douglas County, Nevada
52778 ,.Elko County, Nevada
873 ,.Esmeralda County, Nevada
2029 ,.Eureka County, Nevada
16831 ,.Humboldt County, Nevada
5532 ,.Lander County, Nevada
5183 ,.Lincoln County, Nevada
57510 ,.Lyon County, Nevada
4505 ,.Mineral County, Nevada
46523 ,.Nye County, Nevada
6725 ,.Pershing County, Nevada
4123 ,.Storey County, Nevada
471519 ,.Washoe County, Nevada
9580 ,.White Pine County, Nevada
55916 ,.Carson City, Nevada
61303 ,.Belknap County, New Hampshire
48910 ,.Carroll County, New Hampshire
76085 ,.Cheshire County, New Hampshire
31563 ,.Coos County, New Hampshire
89886 ,.Grafton County, New Hampshire
417025 ,.Hillsborough County, New Hampshire
151391 ,.Merrimack County, New Hampshire
309769 ,.Rockingham County, New Hampshire
130633 ,.Strafford County, New Hampshire
43146 ,.Sullivan County, New Hampshire
263670 ,.Atlantic County, New Jersey
932202 ,.Bergen County, New Jersey
445349 ,.Burlington County, New Jersey
506471 ,.Camden County, New Jersey
92039 ,.Cape May County, New Jersey
149527 ,.Cumberland County, New Jersey
798975 ,.Essex County, New Jersey
291636 ,.Gloucester County, New Jersey
672391 ,.Hudson County, New Jersey
124371 ,.Hunterdon County, New Jersey
367430 ,.Mercer County, New Jersey
825062 ,.Middlesex County, New Jersey
618795 ,.Monmouth County, New Jersey
491845 ,.Morris County, New Jersey
607186 ,.Ocean County, New Jersey
501826 ,.Passaic County, New Jersey
62385 ,.Salem County, New Jersey
328934 ,.Somerset County, New Jersey
140488 ,.Sussex County, New Jersey
556341 ,.Union County, New Jersey
105267 ,.Warren County, New Jersey
679121 ,.Bernalillo County, New Mexico
3527 ,.Catron County, New Mexico
64615 ,.Chaves County, New Mexico
26675 ,.Cibola County, New Mexico
11941 ,.Colfax County, New Mexico
48954 ,.Curry County, New Mexico
1748 ,.De Baca County, New Mexico
218195 ,.Doña Ana County, New Mexico
58460 ,.Eddy County, New Mexico
26998 ,.Grant County, New Mexico
4300 ,.Guadalupe County, New Mexico
625 ,.Harding County, New Mexico
4198 ,.Hidalgo County, New Mexico
71070 ,.Lea County, New Mexico
19572 ,.Lincoln County, New Mexico
19369 ,.Los Alamos County, New Mexico
23709 ,.Luna County, New Mexico
71367 ,.McKinley County, New Mexico
4521 ,.Mora County, New Mexico
67490 ,.Otero County, New Mexico
8253 ,.Quay County, New Mexico
38921 ,.Rio Arriba County, New Mexico
18500 ,.Roosevelt County, New Mexico
146748 ,.Sandoval County, New Mexico
123958 ,.San Juan County, New Mexico
27277 ,.San Miguel County, New Mexico
150358 ,.Santa Fe County, New Mexico
10791 ,.Sierra County, New Mexico
16637 ,.Socorro County, New Mexico
32723 ,.Taos County, New Mexico
15461 ,.Torrance County, New Mexico
4059 ,.Union County, New Mexico
76688 ,.Valencia County, New Mexico
305506 ,.Albany County, New York
46091 ,.Allegany County, New York
1418207 ,.Bronx County, New York
190488 ,.Broome County, New York
76117 ,.Cattaraugus County, New York
76576 ,.Cayuga County, New York
126903 ,.Chautauqua County, New York
83456 ,.Chemung County, New York
47207 ,.Chenango County, New York
80485 ,.Clinton County, New York
59461 ,.Columbia County, New York
47581 ,.Cortland County, New York
44135 ,.Delaware County, New York
294218 ,.Dutchess County, New York
918702 ,.Erie County, New York
36885 ,.Essex County, New York
50022 ,.Franklin County, New York
53383 ,.Fulton County, New York
57280 ,.Genesee County, New York
47188 ,.Greene County, New York
4416 ,.Hamilton County, New York
61319 ,.Herkimer County, New York
109834 ,.Jefferson County, New York
2559903 ,.Kings County, New York
26296 ,.Lewis County, New York
62914 ,.Livingston County, New York
70941 ,.Madison County, New York
741770 ,.Monroe County, New York
49221 ,.Montgomery County, New York
1356924 ,.Nassau County, New York
1628706 ,.New York County, New York
209281 ,.Niagara County, New York
228671 ,.Oneida County, New York
460528 ,.Onondaga County, New York
109777 ,.Ontario County, New York
384940 ,.Orange County, New York
40352 ,.Orleans County, New York
117124 ,.Oswego County, New York
59493 ,.Otsego County, New York
98320 ,.Putnam County, New York
2253858 ,.Queens County, New York
158714 ,.Rensselaer County, New York
476143 ,.Richmond County, New York
325789 ,.Rockland County, New York
107740 ,.St. Lawrence County, New York
229863 ,.Saratoga County, New York
155299 ,.Schenectady County, New York
30999 ,.Schoharie County, New York
17807 ,.Schuyler County, New York
34016 ,.Seneca County, New York
95379 ,.Steuben County, New York
1476601 ,.Suffolk County, New York
75432 ,.Sullivan County, New York
48203 ,.Tioga County, New York
102180 ,.Tompkins County, New York
177573 ,.Ulster County, New York
63944 ,.Warren County, New York
61204 ,.Washington County, New York
89918 ,.Wayne County, New York
967506 ,.Westchester County, New York
39859 ,.Wyoming County, New York
24913 ,.Yates County, New York
169509 ,.Alamance County, North Carolina
37497 ,.Alexander County, North Carolina
11137 ,.Alleghany County, North Carolina
24446 ,.Anson County, North Carolina
27203 ,.Ashe County, North Carolina
17557 ,.Avery County, North Carolina
46994 ,.Beaufort County, North Carolina
18947 ,.Bertie County, North Carolina
32722 ,.Bladen County, North Carolina
142820 ,.Brunswick County, North Carolina
261191 ,.Buncombe County, North Carolina
90485 ,.Burke County, North Carolina
216453 ,.Cabarrus County, North Carolina
82178 ,.Caldwell County, North Carolina
10867 ,.Camden County, North Carolina
69473 ,.Carteret County, North Carolina
22604 ,.Caswell County, North Carolina
159551 ,.Catawba County, North Carolina
74470 ,.Chatham County, North Carolina
28612 ,.Cherokee County, North Carolina
13943 ,.Chowan County, North Carolina
11231 ,.Clay County, North Carolina
97947 ,.Cleveland County, North Carolina
55508 ,.Columbus County, North Carolina
102139 ,.Craven County, North Carolina
335509 ,.Cumberland County, North Carolina
27763 ,.Currituck County, North Carolina
37009 ,.Dare County, North Carolina
167609 ,.Davidson County, North Carolina
42846 ,.Davie County, North Carolina
58741 ,.Duplin County, North Carolina
321488 ,.Durham County, North Carolina
51472 ,.Edgecombe County, North Carolina
382295 ,.Forsyth County, North Carolina
69685 ,.Franklin County, North Carolina
224529 ,.Gaston County, North Carolina
11562 ,.Gates County, North Carolina
8441 ,.Graham County, North Carolina
60443 ,.Granville County, North Carolina
21069 ,.Greene County, North Carolina
537174 ,.Guilford County, North Carolina
50010 ,.Halifax County, North Carolina
135976 ,.Harnett County, North Carolina
62317 ,.Haywood County, North Carolina
117417 ,.Henderson County, North Carolina
23677 ,.Hertford County, North Carolina
55234 ,.Hoke County, North Carolina
4937 ,.Hyde County, North Carolina
181806 ,.Iredell County, North Carolina
43938 ,.Jackson County, North Carolina
209339 ,.Johnston County, North Carolina
9419 ,.Jones County, North Carolina
61779 ,.Lee County, North Carolina
55949 ,.Lenoir County, North Carolina
86111 ,.Lincoln County, North Carolina
45756 ,.McDowell County, North Carolina
35858 ,.Macon County, North Carolina
21755 ,.Madison County, North Carolina
22440 ,.Martin County, North Carolina
1110356 ,.Mecklenburg County, North Carolina
14964 ,.Mitchell County, North Carolina
27173 ,.Montgomery County, North Carolina
100880 ,.Moore County, North Carolina
94298 ,.Nash County, North Carolina
234473 ,.New Hanover County, North Carolina
19483 ,.Northampton County, North Carolina
197938 ,.Onslow County, North Carolina
148476 ,.Orange County, North Carolina
12726 ,.Pamlico County, North Carolina
39824 ,.Pasquotank County, North Carolina
63060 ,.Pender County, North Carolina
13463 ,.Perquimans County, North Carolina
39490 ,.Person County, North Carolina
180742 ,.Pitt County, North Carolina
20724 ,.Polk County, North Carolina
143667 ,.Randolph County, North Carolina
44829 ,.Richmond County, North Carolina
130625 ,.Robeson County, North Carolina
91010 ,.Rockingham County, North Carolina
142088 ,.Rowan County, North Carolina
67029 ,.Rutherford County, North Carolina
63531 ,.Sampson County, North Carolina
34823 ,.Scotland County, North Carolina
62806 ,.Stanly County, North Carolina
45591 ,.Stokes County, North Carolina
71783 ,.Surry County, North Carolina
14271 ,.Swain County, North Carolina
34385 ,.Transylvania County, North Carolina
4016 ,.Tyrrell County, North Carolina
239859 ,.Union County, North Carolina
44535 ,.Vance County, North Carolina
1111761 ,.Wake County, North Carolina
19731 ,.Warren County, North Carolina
11580 ,.Washington County, North Carolina
56177 ,.Watauga County, North Carolina
123131 ,.Wayne County, North Carolina
68412 ,.Wilkes County, North Carolina
81801 ,.Wilson County, North Carolina
37667 ,.Yadkin County, North Carolina
18069 ,.Yancey County, North Carolina
2216 ,.Adams County, North Dakota
10415 ,.Barnes County, North Dakota
6832 ,.Benson County, North Dakota
928 ,.Billings County, North Dakota
6282 ,Bottineau County, North Dakota
3024 ,.Bowman County, North Dakota
2115 ,.Burke County, North Dakota
95626 ,.Burleigh County, North Dakota
181923 ,.Cass County, North Dakota
3762 ,.Cavalier County, North Dakota
4872 ,.Dickey County, North Dakota
2264 ,.Divide County, North Dakota
4424 ,.Dunn County, North Dakota
2287 ,.Eddy County, North Dakota
3241 ,.Emmons County, North Dakota
3210 ,.Foster County, North Dakota
1761 ,.Golden Valley County, North Dakota
69451 ,.Grand Forks County, North Dakota
2274 ,.Grant County, North Dakota
2231 ,.Griggs County, North Dakota
2499 ,.Hettinger County, North Dakota
2480 ,.Kidder County, North Dakota
4046 ,.LaMoure County, North Dakota
1850 ,.Logan County, North Dakota
5745 ,.McHenry County, North Dakota
2497 ,.McIntosh County, North Dakota
15024 ,.McKenzie County, North Dakota
9450 ,.McLean County, North Dakota
8187 ,.Mercer County, North Dakota
31364 ,.Morton County, North Dakota
10545 ,.Mountrail County, North Dakota
2879 ,.Nelson County, North Dakota
1959 ,.Oliver County, North Dakota
6801 ,.Pembina County, North Dakota
3975 ,.Pierce County, North Dakota
11519 ,.Ramsey County, North Dakota
5218 ,.Ransom County, North Dakota
2327 ,.Renville County, North Dakota
16177 ,.Richland County, North Dakota
14176 ,.Rolette County, North Dakota
3898 ,.Sargent County, North Dakota
1315 ,.Sheridan County, North Dakota
4230 ,.Sioux County, North Dakota
750 ,.Slope County, North Dakota
31489 ,.Stark County, North Dakota
1890 ,.Steele County, North Dakota
20704 ,.Stutsman County, North Dakota
2189 ,.Towner County, North Dakota
8036 ,.Traill County, North Dakota
10641 ,.Walsh County, North Dakota
67641 ,.Ward County, North Dakota
3834 ,.Wells County, North Dakota
37589 ,.Williams County, North Dakota
27698 ,.Adams County, Ohio
102351 ,.Allen County, Ohio
53484 ,.Ashland County, Ohio
97241 ,.Ashtabula County, Ohio
65327 ,.Athens County, Ohio
45656 ,.Auglaize County, Ohio
67006 ,.Belmont County, Ohio
43432 ,.Brown County, Ohio
383134 ,.Butler County, Ohio
26914 ,.Carroll County, Ohio
38885 ,.Champaign County, Ohio
134083 ,.Clark County, Ohio
206428 ,.Clermont County, Ohio
41968 ,.Clinton County, Ohio
101883 ,.Columbiana County, Ohio
36600 ,.Coshocton County, Ohio
41494 ,.Crawford County, Ohio
1235072 ,.Cuyahoga County, Ohio
51113 ,.Darke County, Ohio
38087 ,.Defiance County, Ohio
209177 ,.Delaware County, Ohio
74266 ,.Erie County, Ohio
157574 ,.Fairfield County, Ohio
28525 ,.Fayette County, Ohio
1316756 ,.Franklin County, Ohio
42126 ,.Fulton County, Ohio
29898 ,.Gallia County, Ohio
93649 ,.Geauga County, Ohio
168937 ,.Greene County, Ohio
38875 ,.Guernsey County, Ohio
817473 ,.Hamilton County, Ohio
75783 ,.Hancock County, Ohio
31365 ,.Hardin County, Ohio
15040 ,.Harrison County, Ohio
27006 ,.Henry County, Ohio
43161 ,.Highland County, Ohio
28264 ,.Hocking County, Ohio
43960 ,.Holmes County, Ohio
58266 ,.Huron County, Ohio
32413 ,.Jackson County, Ohio
65325 ,.Jefferson County, Ohio
62322 ,.Knox County, Ohio
230149 ,.Lake County, Ohio
59463 ,.Lawrence County, Ohio
176862 ,.Licking County, Ohio
45672 ,.Logan County, Ohio
309833 ,.Lorain County, Ohio
428348 ,.Lucas County, Ohio
44731 ,.Madison County, Ohio
228683 ,.Mahoning County, Ohio
65093 ,.Marion County, Ohio
179746 ,.Medina County, Ohio
22907 ,.Meigs County, Ohio
41172 ,.Mercer County, Ohio
106987 ,.Miami County, Ohio
13654 ,.Monroe County, Ohio
531687 ,.Montgomery County, Ohio
14508 ,.Morgan County, Ohio
35328 ,.Morrow County, Ohio
86215 ,.Muskingum County, Ohio
14424 ,.Noble County, Ohio
40525 ,.Ottawa County, Ohio
18672 ,.Paulding County, Ohio
36134 ,.Perry County, Ohio
58457 ,.Pickaway County, Ohio
27772 ,.Pike County, Ohio
162466 ,.Portage County, Ohio
40882 ,.Preble County, Ohio
33861 ,.Putnam County, Ohio
121154 ,.Richland County, Ohio
76666 ,.Ross County, Ohio
58518 ,.Sandusky County, Ohio
75314 ,.Scioto County, Ohio
55178 ,.Seneca County, Ohio
48590 ,.Shelby County, Ohio
370606 ,.Stark County, Ohio
541013 ,.Summit County, Ohio
197974 ,.Trumbull County, Ohio
91987 ,.Tuscarawas County, Ohio
58988 ,.Union County, Ohio
28275 ,.Van Wert County, Ohio
13085 ,.Vinton County, Ohio
234602 ,.Warren County, Ohio
59911 ,.Washington County, Ohio
115710 ,.Wayne County, Ohio
36692 ,.Williams County, Ohio
130817 ,.Wood County, Ohio
21772 ,.Wyandot County, Ohio
22194 ,.Adair County, Oklahoma
5702 ,.Alfalfa County, Oklahoma
13758 ,.Atoka County, Oklahoma
5311 ,.Beaver County, Oklahoma
21859 ,.Beckham County, Oklahoma
9429 ,.Blaine County, Oklahoma
47995 ,.Bryan County, Oklahoma
28762 ,.Caddo County, Oklahoma
148306 ,.Canadian County, Oklahoma
48111 ,.Carter County, Oklahoma
48657 ,.Cherokee County, Oklahoma
14672 ,.Choctaw County, Oklahoma
2137 ,.Cimarron County, Oklahoma
284014 ,.Cleveland County, Oklahoma
5495 ,.Coal County, Oklahoma
120749 ,.Comanche County, Oklahoma
5666 ,.Cotton County, Oklahoma
14142 ,.Craig County, Oklahoma
71522 ,.Creek County, Oklahoma
29003 ,.Custer County, Oklahoma
43009 ,.Delaware County, Oklahoma
4891 ,.Dewey County, Oklahoma
3859 ,.Ellis County, Oklahoma
61056 ,.Garfield County, Oklahoma
27711 ,.Garvin County, Oklahoma
55834 ,.Grady County, Oklahoma
4333 ,.Grant County, Oklahoma
5712 ,.Greer County, Oklahoma
2653 ,.Harmon County, Oklahoma
3688 ,.Harper County, Oklahoma
12627 ,.Haskell County, Oklahoma
13279 ,.Hughes County, Oklahoma
24530 ,.Jackson County, Oklahoma
6002 ,.Jefferson County, Oklahoma
11085 ,.Johnston County, Oklahoma
43538 ,.Kay County, Oklahoma
15765 ,.Kingfisher County, Oklahoma
8708 ,.Kiowa County, Oklahoma
10073 ,.Latimer County, Oklahoma
49853 ,.Le Flore County, Oklahoma
34877 ,.Lincoln County, Oklahoma
48011 ,.Logan County, Oklahoma
10253 ,.Love County, Oklahoma
40474 ,.McClain County, Oklahoma
32832 ,.McCurtain County, Oklahoma
19596 ,.McIntosh County, Oklahoma
7629 ,.Major County, Oklahoma
16931 ,.Marshall County, Oklahoma
41100 ,.Mayes County, Oklahoma
14073 ,.Murray County, Oklahoma
67997 ,.Muskogee County, Oklahoma
11131 ,.Noble County, Oklahoma
10076 ,.Nowata County, Oklahoma
11993 ,.Okfuskee County, Oklahoma
797434 ,.Oklahoma County, Oklahoma
38465 ,.Okmulgee County, Oklahoma
46963 ,.Osage County, Oklahoma
31127 ,.Ottawa County, Oklahoma
16376 ,.Pawnee County, Oklahoma
81784 ,.Payne County, Oklahoma
43654 ,.Pittsburg County, Oklahoma
38284 ,.Pontotoc County, Oklahoma
72592 ,.Pottawatomie County, Oklahoma
11096 ,.Pushmataha County, Oklahoma
3583 ,.Roger Mills County, Oklahoma
92459 ,.Rogers County, Oklahoma
24258 ,.Seminole County, Oklahoma
41569 ,.Sequoyah County, Oklahoma
43143 ,.Stephens County, Oklahoma
19983 ,.Texas County, Oklahoma
7250 ,.Tillman County, Oklahoma
651552 ,.Tulsa County, Oklahoma
81289 ,.Wagoner County, Oklahoma
51527 ,.Washington County, Oklahoma
10916 ,.Washita County, Oklahoma
8793 ,.Woods County, Oklahoma
20211 ,.Woodward County, Oklahoma
16124 ,.Baker County, Oregon
93053 ,.Benton County, Oregon
418187 ,.Clackamas County, Oregon
40224 ,.Clatsop County, Oregon
52354 ,.Columbia County, Oregon
64487 ,.Coos County, Oregon
24404 ,.Crook County, Oregon
22925 ,.Curry County, Oregon
197692 ,.Deschutes County, Oregon
110980 ,.Douglas County, Oregon
1912 ,.Gilliam County, Oregon
7199 ,.Grant County, Oregon
7393 ,.Harney County, Oregon
23382 ,.Hood River County, Oregon
220944 ,.Jackson County, Oregon
24658 ,.Jefferson County, Oregon
87487 ,.Josephine County, Oregon
68238 ,.Klamath County, Oregon
7869 ,.Lake County, Oregon
382067 ,.Lane County, Oregon
49962 ,.Lincoln County, Oregon
129749 ,.Linn County, Oregon
30571 ,.Malheur County, Oregon
347818 ,.Marion County, Oregon
11603 ,.Morrow County, Oregon
812855 ,.Multnomah County, Oregon
86085 ,.Polk County, Oregon
1780 ,.Sherman County, Oregon
27036 ,.Tillamook County, Oregon
77950 ,.Umatilla County, Oregon
26835 ,.Union County, Oregon
7208 ,.Wallowa County, Oregon
26682 ,.Wasco County, Oregon
601592 ,.Washington County, Oregon
1332 ,.Wheeler County, Oregon
107100 ,.Yamhill County, Oregon
103009 ,.Adams County, Pennsylvania
1216045 ,.Allegheny County, Pennsylvania
64735 ,.Armstrong County, Pennsylvania
163929 ,.Beaver County, Pennsylvania
47888 ,.Bedford County, Pennsylvania
421164 ,.Berks County, Pennsylvania
121829 ,.Blair County, Pennsylvania
60323 ,.Bradford County, Pennsylvania
628270 ,.Bucks County, Pennsylvania
187853 ,.Butler County, Pennsylvania
130192 ,.Cambria County, Pennsylvania
4447 ,.Cameron County, Pennsylvania
64182 ,.Carbon County, Pennsylvania
162385 ,.Centre County, Pennsylvania
524989 ,.Chester County, Pennsylvania
38438 ,.Clarion County, Pennsylvania
79255 ,.Clearfield County, Pennsylvania
38632 ,.Clinton County, Pennsylvania
64964 ,.Columbia County, Pennsylvania
84629 ,.Crawford County, Pennsylvania
253370 ,.Cumberland County, Pennsylvania
278299 ,.Dauphin County, Pennsylvania
566747 ,.Delaware County, Pennsylvania
29910 ,.Elk County, Pennsylvania
269728 ,.Erie County, Pennsylvania
129274 ,.Fayette County, Pennsylvania
7247 ,.Forest County, Pennsylvania
155027 ,.Franklin County, Pennsylvania
14530 ,.Fulton County, Pennsylvania
36233 ,.Greene County, Pennsylvania
45144 ,.Huntingdon County, Pennsylvania
84073 ,.Indiana County, Pennsylvania
43425 ,.Jefferson County, Pennsylvania
24763 ,.Juniata County, Pennsylvania
209674 ,.Lackawanna County, Pennsylvania
545724 ,.Lancaster County, Pennsylvania
85512 ,.Lawrence County, Pennsylvania
141793 ,.Lebanon County, Pennsylvania
369318 ,.Lehigh County, Pennsylvania
317417 ,.Luzerne County, Pennsylvania
113299 ,.Lycoming County, Pennsylvania
40625 ,.McKean County, Pennsylvania
109424 ,.Mercer County, Pennsylvania
46138 ,.Mifflin County, Pennsylvania
170271 ,.Monroe County, Pennsylvania
830915 ,.Montgomery County, Pennsylvania
18230 ,.Montour County, Pennsylvania
305285 ,.Northampton County, Pennsylvania
90843 ,.Northumberland County, Pennsylvania
46272 ,.Perry County, Pennsylvania
1584064 ,.Philadelphia County, Pennsylvania
55809 ,.Pike County, Pennsylvania
16526 ,.Potter County, Pennsylvania
141359 ,.Schuylkill County, Pennsylvania
40372 ,.Snyder County, Pennsylvania
73447 ,.Somerset County, Pennsylvania
6066 ,.Sullivan County, Pennsylvania
40328 ,.Susquehanna County, Pennsylvania
40591 ,.Tioga County, Pennsylvania
44923 ,.Union County, Pennsylvania
50668 ,.Venango County, Pennsylvania
39191 ,.Warren County, Pennsylvania
206865 ,.Washington County, Pennsylvania
51361 ,.Wayne County, Pennsylvania
348899 ,.Westmoreland County, Pennsylvania
26794 ,.Wyoming County, Pennsylvania
449058 ,.York County, Pennsylvania
48479 ,.Bristol County, Rhode Island
164292 ,.Kent County, Rhode Island
82082 ,.Newport County, Rhode Island
638931 ,.Providence County, Rhode Island
125577 ,.Washington County, Rhode Island
24527 ,.Abbeville County, South Carolina
170872 ,.Aiken County, South Carolina
8688 ,.Allendale County, South Carolina
202558 ,.Anderson County, South Carolina
14066 ,.Bamberg County, South Carolina
20866 ,.Barnwell County, South Carolina
192122 ,.Beaufort County, South Carolina
227907 ,.Berkeley County, South Carolina
14553 ,.Calhoun County, South Carolina
411406 ,.Charleston County, South Carolina
57300 ,.Cherokee County, South Carolina
32244 ,.Chester County, South Carolina
45650 ,.Chesterfield County, South Carolina
33745 ,.Clarendon County, South Carolina
37677 ,.Colleton County, South Carolina
66618 ,.Darlington County, South Carolina
30479 ,.Dillon County, South Carolina
162809 ,.Dorchester County, South Carolina
27260 ,.Edgefield County, South Carolina
22347 ,.Fairfield County, South Carolina
138293 ,.Florence County, South Carolina
62680 ,.Georgetown County, South Carolina
523542 ,.Greenville County, South Carolina
70811 ,.Greenwood County, South Carolina
19222 ,.Hampton County, South Carolina
354081 ,.Horry County, South Carolina
30073 ,.Jasper County, South Carolina
66551 ,.Kershaw County, South Carolina
98012 ,.Lancaster County, South Carolina
67493 ,.Laurens County, South Carolina
16828 ,.Lee County, South Carolina
298750 ,.Lexington County, South Carolina
9463 ,.McCormick County, South Carolina
30657 ,.Marion County, South Carolina
26118 ,.Marlboro County, South Carolina
38440 ,.Newberry County, South Carolina
79546 ,.Oconee County, South Carolina
86175 ,.Orangeburg County, South Carolina
126884 ,.Pickens County, South Carolina
415759 ,.Richland County, South Carolina
20473 ,.Saluda County, South Carolina
319785 ,.Spartanburg County, South Carolina
106721 ,.Sumter County, South Carolina
27316 ,.Union County, South Carolina
30368 ,.Williamsburg County, South Carolina
280979 ,.York County, South Carolina
2751 ,.Aurora County, South Dakota
18453 ,.Beadle County, South Dakota
3365 ,.Bennett County, South Dakota
6901 ,.Bon Homme County, South Dakota
35077 ,.Brookings County, South Dakota
38839 ,.Brown County, South Dakota
5297 ,.Brule County, South Dakota
1962 ,.Buffalo County, South Dakota
10429 ,.Butte County, South Dakota
1376 ,.Campbell County, South Dakota
9292 ,.Charles Mix County, South Dakota
3736 ,.Clark County, South Dakota
14070 ,.Clay County, South Dakota
28009 ,.Codington County, South Dakota
4086 ,.Corson County, South Dakota
8972 ,.Custer County, South Dakota
19775 ,.Davison County, South Dakota
5424 ,.Day County, South Dakota
4351 ,.Deuel County, South Dakota
5892 ,.Dewey County, South Dakota
2921 ,.Douglas County, South Dakota
3829 ,.Edmunds County, South Dakota
6713 ,.Fall River County, South Dakota
2299 ,.Faulk County, South Dakota
7052 ,.Grant County, South Dakota
4185 ,.Gregory County, South Dakota
1899 ,.Haakon County, South Dakota
6164 ,.Hamlin County, South Dakota
3191 ,.Hand County, South Dakota
3453 ,.Hanson County, South Dakota
1298 ,.Harding County, South Dakota
17526 ,.Hughes County, South Dakota
